2093585284	3.9344962755225566E-5
2121512846	4.3787090319132984E-5
2033457761	7.16204344686165E-5
30253544	5.924040699330871E-4
2077822890	3.044092540336928E-5
2164353532	3.044092540336928E-5
1495133270	3.044092540336928E-5
2170460608	7.747994371356592E-5
2107628743	8.35389348220826E-5
2082314767	6.560040223711282E-5
2094677764	3.0071802782904853E-4
2099332975	7.69974953276529E-4
1979101951	3.293156130658623E-5
1570283300	3.044092540336928E-5
17052518	3.044092540336928E-5
2128636759	3.044092540336928E-5
2140789797	3.272400831465143E-5
1489326036	7.004337344703478E-5
2085501400	5.783792033875451E-5
2119643875	3.044092540336928E-5
2090403603	1.0490257790290288E-4
2051296986	1.2668331981715143E-4
2080527146	5.4661000842036555E-5
2132409541	3.044092540336928E-5
2121084172	1.2694015726937976E-4
2096706447	4.4139422871061984E-5
2216985360	3.044092540336928E-5
1988400528	3.044092540336928E-5
1592237688	8.65941352099413E-5
2028800250	3.495774071954313E-5
189201037	3.9573257048497825E-5
2156883549	1.6550139296510547E-4
1654010428	3.044092540336928E-5
206938344	3.729017413721571E-5
2061601738	6.308202110208753E-5
2031513076	8.136567370124283E-5
1994386278	3.6908663408311046E-5
2136724381	4.547944638040849E-5
1589432278	3.044092540336928E-5
2151879447	3.044092540336928E-5
2016891507	3.044092540336928E-5
2159602834	3.044092540336928E-5
2106105896	8.481986124387528E-5
2147343909	3.044092540336928E-5
248761096	5.208124902041299E-5
2098129063	3.044092540336928E-5
2009469132	3.044092540336928E-5
2094206427	3.044092540336928E-5
2139763472	4.660516921267361E-5
2161995626	3.044092540336928E-5
2087459006	3.957325704849783E-5
1846087057	4.394537133266924E-4
2072661102	3.500709122593354E-5
2099794518	3.044092540336928E-5
2131726153	4.538985079551658E-5
1524011117	0.0012483360857673375
2014022233	3.044092540336928E-5
2111421634	3.044092540336928E-5
1985092174	4.227972207167825E-5
2094447455	3.044092540336928E-5
136209295	7.978579104986661E-5
2154131897	3.1378444334086326E-5
2091459966	4.559936485709526E-5
2158732241	9.386515345048344E-5
2147100344	3.592032439044652E-5
2086747090	1.0615957086852386E-4
2154178507	3.044092540336928E-5
2029873015	2.0921493265986692E-4
1991866623	3.044092540336928E-5
1643569732	3.3180624896907905E-5
2097935243	3.044092540336928E-5
2164636917	3.044092540336928E-5
2126520469	1.878749675568938E-4
2167860510	5.783792033875451E-5
1991541488	4.951826891009863E-4
1980507082	4.047028898834371E-5
2150865046	3.044092540336928E-5
2047182010	4.494340590874303E-5
1966241126	3.044092540336928E-5
1532788724	1.0356661642143603E-4
2160225991	3.044092540336928E-5
2109995073	3.044092540336928E-5
1185726409	3.292773214326234E-5
2150783431	3.044092540336928E-5
2112272612	1.022636774357221E-4
2163231231	3.2724008314651505E-5
1521219253	1.5037748124609122E-4
1977362030	5.098867160490814E-5
2135845664	3.044092540336928E-5
1556422040	2.2671934147543548E-4
2008974204	3.272400831465148E-5
2013702766	3.044092540336928E-5
2108437805	3.044092540336928E-5
2151306184	9.493243586736572E-5
1705155330	3.5007091225933416E-5
2019087599	3.044092540336928E-5
2083658889	6.112236600566072E-5
1967975228	3.044092540336928E-5
2075771049	3.044092540336928E-5
2141469207	9.121040234023288E-5
2021390567	3.044092540336928E-5
2138414767	1.2987915975162342E-4
1510525298	6.175177675809495E-5
1969460277	5.818270076611713E-5
1990535818	4.413942287106189E-5
2123102196	3.044092540336928E-5
2108314033	3.044092540336928E-5
2035468144	4.413942287106195E-5
1965392376	4.262814958768957E-4
1994933468	5.021141409873686E-4
2171492933	2.842205325212709E-4
1965711831	3.3485035951745564E-5
2084248338	0.0012302322318193562
1580944449	2.541668309286692E-4
2014419562	3.044092540336928E-5
1988394140	1.0475554712379303E-4
2127915079	3.044092540336928E-5
2209019814	3.044092540336928E-5
2081198054	7.24640619797404E-5
2139238107	1.3824348971226645E-4
1766620087	3.786991360774363E-5
2025181331	3.044092540336928E-5
1996910475	3.044092540336928E-5
2068645020	8.112088520188146E-5
2153214875	3.044092540336928E-5
2143319276	3.044092540336928E-5
1994421197	3.5173148889869384E-5
2142417881	3.044092540336928E-5
2146750584	4.819330525975666E-5
2003515726	8.524663251191345E-5
2103515028	3.044092540336928E-5
165073113	3.044092540336928E-5
2021955908	8.780476548585716E-5
2170476109	1.2855518693300543E-4
1688429783	6.569079267509745E-5
1579312563	5.552914738171432E-5
1991726357	4.413942287106145E-5
2050340005	8.458260587091603E-5
2134755874	4.112769422895929E-5
1963445704	4.28869916164439E-5
2019766632	3.044092540336928E-5
2123513851	5.7837920338754515E-5
1999894297	3.044092540336928E-5
2166996142	1.4651072310617165E-4
2115154821	3.044092540336928E-5
2110244049	3.044092540336928E-5
1520815598	1.857332009558881E-4
2218234311	3.044092540336928E-5
2200398390	3.044092540336928E-5
2018074478	1.9107208081742093E-4
2129450443	3.044092540336928E-5
2125994153	0.0021030124763107764
2144562386	4.348574670420355E-5
2041948528	3.044092540336928E-5
1480869304	3.044092540336928E-5
1577604248	3.044092540336928E-5
2047984902	1.3447033019484147E-4
2056055164	4.762639014587608E-4
1518141515	1.0945325380628936E-4
2021995108	3.044092540336928E-5
2106364744	3.044092540336928E-5
150186855	3.044092540336928E-5
1508548425	3.081776031772661E-4
2148170929	3.59203243904465E-5
2119533465	3.8484941085861386E-5
2170723574	3.044092540336928E-5
2139494731	3.044092540336928E-5
1995734168	4.272537945251303E-4
2027602529	3.044092540336928E-5
2013803467	9.24619858880918E-4
1521329724	3.044092540336928E-5
2020657191	4.128556923195922E-5
1980391542	3.044092540336928E-5
2163004878	1.306751192449188E-4
1605111658	1.0054311966493716E-4
2063919454	3.044092540336928E-5
1487902141	4.4138765617888826E-5
1983203157	3.044092540336928E-5
2157018921	3.044092540336928E-5
2168410847	3.1430513878188455E-4
2133184712	2.5843256807237273E-4
1540408937	3.515132222293176E-4
2123313328	4.2154825088435607E-5
1525999511	3.044092540336928E-5
2041480327	4.722644355628916E-5
1509281861	3.79129467602047E-5
1989479444	9.039475824205877E-5
2143320215	6.448123198361833E-5
2168931213	3.272400831465148E-5
2028703162	3.628125321488692E-5
2162722036	3.044092540336928E-5
2064807820	3.500709122593361E-5
2120335261	3.044092540336928E-5
2164317885	9.99110547089851E-5
1589752559	3.59203243904465E-5
1547390726	1.8217922454456331E-4
2119418423	3.386554977029254E-5
2130193324	3.4354781822709874E-5
2079612691	3.044092540336928E-5
2015917118	3.044092540336928E-5
1967315849	1.0006204134991536E-4
2006499508	3.7290174137215265E-5
2154923570	3.044092540336928E-5
1995196704	4.5661206276152635E-5
2115032392	3.044092540336928E-5
2100162598	2.082478072454574E-4
2166391486	1.481262861134103E-4
2008394874	3.6311592248473515E-5
2151704521	4.4139422871061374E-5
2113618143	5.445139868313316E-5
2109642764	3.7290174137215705E-5
1970942435	3.044092540336928E-5
2037296160	3.044092540336928E-5
2098516643	3.044092540336928E-5
2142953888	3.044092540336928E-5
2144780749	8.36476330590162E-5
2056899820	3.044092540336928E-5
2146683236	5.6530830130305244E-5
2028740113	3.044092540336928E-5
2050582407	3.044092540336928E-5
2107677691	3.044092540336928E-5
2013996203	7.070961227349065E-5
1499807075	3.367854014251933E-5
2064926388	4.3801521858472976E-5
2118762603	3.7290174137215644E-5
2034708547	3.044092540336928E-5
194255626	6.050706499494531E-5
2149557049	9.835440091431255E-5
2061316037	1.043852334958834E-4
187128191	3.044092540336928E-5
2000133061	3.044092540336928E-5
1565545821	9.124885937525757E-5
1994620388	3.044092540336928E-5
1986013172	3.044092540336928E-5
2068820234	9.902001768332451E-5
2131014920	4.4632725364050504E-5
2126256512	1.1778341161966882E-4
1969221862	3.841096029366325E-5
2163400588	9.448675290670048E-4
1580054209	1.1801969058778266E-4
2076568453	3.044092540336928E-5
1607653413	3.6908663408311046E-5
2137736123	3.044092540336928E-5
2036971997	5.3925018311508684E-5
2129788910	3.044092540336928E-5
2099223743	3.044092540336928E-5
2011375057	4.2802210591084475E-5
2127054989	4.413942287106136E-5
2148322068	4.745300369758704E-4
2029197886	4.313976114661799E-5
1984566373	1.312380943948265E-4
1544380130	3.044092540336928E-5
2113176538	3.044092540336928E-5
2162644091	3.044092540336928E-5
2169060050	3.044092540336928E-5
2155943924	5.030378872509109E-5
2036828087	5.783792033875455E-5
2136425831	4.172332369075193E-5
2078461299	1.3011046611168827E-4
2062973095	4.4139422871061964E-5
1528040784	3.044092540336928E-5
1510305954	1.011821121054128E-4
2049213427	3.729017413721571E-5
2081210343	4.756404723798468E-5
2029690776	1.7041304768116325E-4
2109342797	5.172545708384204E-5
2171287965	3.044092540336928E-5
1991516466	7.603986051470899E-5
1973828215	0.001081925953203385
2091344565	9.345406974617889E-5
2135945103	3.044092540336928E-5
2119191111	4.413942287106189E-5
2087466259	3.044092540336928E-5
2081085452	2.1336932779560949E-4
2013948580	5.95740432657024E-5
2156953141	3.044092540336928E-5
2081189989	4.149796768296254E-4
2139502068	3.044092540336928E-5
1488899498	4.709254924590165E-5
2118370002	7.074999208316167E-5
2085915380	3.044092540336928E-5
1564133079	5.5747226288749505E-5
2098035443	3.044092540336928E-5
2161067131	2.2203964702483358E-4
2116013009	4.443471307853516E-5
2140811298	3.044092540336928E-5
2155713641	5.244575928225026E-5
2208811408	3.044092540336928E-5
2167398843	8.523491527413883E-5
2111072203	3.044092540336928E-5
2040526463	3.3180624896907905E-5
2079329679	1.3581504453045575E-4
2006464847	3.044092540336928E-5
2118924829	1.5858314827344412E-4
2073074467	7.564605103388952E-5
2118385974	4.9601250050631807E-5
2144780702	3.044092540336928E-5
10035428	4.4139422871061944E-5
2143275903	1.5013980523968966E-4
16554004	5.32292107103018E-5
1487819630	3.044092540336928E-5
2002377711	3.900248632067711E-5
2142741391	3.540939556141552E-5
2014232144	5.327175451619034E-5
1982432255	4.5661206276152635E-5
2045651560	3.420597771666796E-4
176712692	8.56009088402756E-5
2068845509	4.288373426878479E-5
2122110860	5.434483567956139E-5
2105127337	3.044092540336928E-5
2054075931	1.7295623427533545E-4
2150606131	7.641198584636335E-5
2000538962	3.044092540336928E-5
1597588355	1.7140065398131771E-4
2082399615	3.435478182271012E-5
2019758297	3.044092540336928E-5
2064296229	3.044092540336928E-5
2020105573	4.4784421094305614E-5
1965854491	6.175177675809473E-5
1558252816	6.471527398328461E-5
1572056544	8.523491527413862E-5
2132313482	3.044092540336928E-5
2116416325	4.113216673649618E-5
2102379606	3.044092540336928E-5
1600355623	1.5370588634691223E-4
82286201	3.044092540336928E-5
2101961306	1.4064682297373877E-4
2127329929	5.3908978710775854E-5
73143796	3.93009003609234E-5
1965945673	3.044092540336928E-5
2134964460	2.3606528313513216E-4
2160204225	7.560282177316285E-5
2150504209	3.4305861617008526E-5
2209013768	3.044092540336928E-5
1535279741	1.5390071120159992E-4
2029862350	3.5441051704600734E-4
1555579368	1.7953038441365782E-4
2130458925	3.205251334074489E-5
2143682328	2.3717187485778842E-4
2143705506	1.1263191020952449E-4
2060419519	3.2507931574718664E-5
2095593431	3.9573257048497805E-5
2158643472	7.701831855620046E-5
2111392560	7.644209384386959E-5
1979653598	1.470281776784211E-4
1984525813	3.69796196787474E-5
2167331726	4.053253558264988E-5
1966649174	3.044092540336928E-5
2145459259	3.044092540336928E-5
2123561513	1.0087952234933083E-4
2114029045	1.4426050505884016E-4
2134646643	1.993497756794375E-4
2063943022	4.299788141542054E-5
2059922215	3.2501767333397485E-5
2060535998	3.044092540336928E-5
2122156253	5.000696415026964E-5
1564015926	7.357301680247114E-5
2130195901	2.6399362023121406E-4
2058486846	3.957325704849772E-5
2117997870	3.1582466859010364E-5
1966733122	4.102464647051683E-5
2016829627	5.1224495707259E-5
2164372721	1.8039861518810187E-4
2155419928	7.823092443731599E-5
2138124253	3.044092540336928E-5
1974939910	3.044092540336928E-5
1493323093	3.726288486874249E-5
2017784760	5.7837920338754556E-5
2142126162	4.170413709861933E-5
2100008021	8.52349152741394E-5
2156833313	2.1441782861180052E-4
2035902703	9.828380505111982E-5
2162332066	3.044092540336928E-5
2046298800	4.0762632355549495E-5
1971684273	7.092315626884054E-5
2139385511	6.0981594233215054E-5
1561200998	1.0490983559816051E-4
1989360578	3.044092540336928E-5
2163819378	5.608757077129423E-5
1481174652	4.071890781857504E-5
2054458592	3.044092540336928E-5
2090970745	3.5532141660127115E-5
2125095837	1.0487218743596765E-4
1971890614	3.044092540336928E-5
2142165782	5.783792033875454E-5
113281418	1.4090107837489772E-4
118554482	3.044092540336928E-5
1561055565	8.12596311998512E-5
1964050796	7.175641185056367E-5
164051936	6.942805463048641E-5
2162602286	3.044092540336928E-5
1495105959	1.4237907009531986E-4
1597221274	3.547066758932844E-5
2125806118	4.9203104555734225E-5
1991373531	2.21467815224236E-4
1996057407	9.798399442712399E-5
102249687	6.018270831949019E-5
205529591	3.461467385613292E-5
2118371392	1.3173360665333242E-4
2002533683	3.500709122593361E-5
2169361120	4.500642097717852E-5
2040900804	5.975571838294501E-5
1528326260	1.1967616682039799E-4
2048683536	3.044092540336928E-5
2111917114	1.0647985236887219E-4
1461053635	5.78379203387545E-5
1517332488	3.934494875736954E-5
1542880907	3.629154320341045E-5
2037021790	1.0186623662905151E-4
2055694517	3.900355642088814E-5
2085442470	5.7837920338754414E-5
2074082874	3.044092540336928E-5
2162983444	1.2202860147542038E-4
2209102360	3.3876424259937815E-5
2021640262	8.214054397745699E-5
2114584188	3.044092540336928E-5
1789058150	3.044092540336928E-5
2076266051	5.783792033875444E-5
2146485383	1.0367702524161644E-4
2170741459	3.205251334074493E-5
1984549899	3.386554977029257E-5
2217456271	3.044092540336928E-5
2162532518	3.1963172093714623E-5
2014515453	1.037355332389858E-4
1981061652	3.044092540336928E-5
2169333950	8.357722185329499E-5
2113981284	3.044092540336928E-5
2042959088	3.044092540336928E-5
2157920816	7.863087714974376E-5
2066375217	3.044092540336928E-5
1976242261	3.044092540336928E-5
2122416857	3.545075405558263E-4
2015432483	5.01737847875465E-5
2059510943	3.044092540336928E-5
2051101475	3.044092540336928E-5
2085638007	2.7708798071570203E-4
1938581950	4.162809346769151E-4
2133375513	5.8251622300624905E-5
2025721496	8.52349152741394E-5
2126425936	3.044092540336928E-5
1991635064	1.5920702556537297E-4
2100721895	1.510025215596811E-4
2023703869	4.299788141542086E-5
2017645867	7.016665204681334E-5
2145544369	1.8181898438113326E-4
2065290081	1.1892491722302168E-4
2158100015	3.044092540336928E-5
1518262731	2.8062301252069073E-4
2001784282	3.957325704849768E-5
2116399314	3.43547818227101E-5
2069084711	6.232996386514027E-5
2144327542	6.807102156217368E-5
2132632456	3.044092540336928E-5
2119367950	3.044092540336928E-5
2034408574	9.95411378448389E-5
1831998219	3.044092540336928E-5
2097111141	5.968053140146528E-5
2022979781	3.044092540336928E-5
2116082492	3.044092540336928E-5
2023740829	3.7531912327822044E-5
2069443341	5.197956254613629E-5
2131784859	3.9573257048497785E-5
2109280074	5.7837920338754495E-5
117608984	4.1088402797347875E-5
2105910802	5.464553404526256E-5
1999180586	4.761727273098975E-5
1483885793	1.6986794653521255E-4
2161074247	4.413942287106189E-5
1994085050	1.4081066220621844E-4
2129755148	3.044092540336928E-5
2117689571	5.7837920338754495E-5
2103650410	3.044092540336928E-5
2057818287	3.957325704849741E-5
2160495563	3.6311592248473515E-5
2103482396	3.044092540336928E-5
2110635115	3.044092540336928E-5
1598757503	1.8169444789692496E-4
2046170328	3.5650786726066033E-5
1991175610	3.8033813255910145E-5
2170830071	1.1529352867155084E-4
2099708664	1.7390787469547176E-4
2128186675	5.783792033875436E-5
2029724750	3.044092540336928E-5
1982047300	3.044092540336928E-5
2144570882	8.099594610315664E-5
1981272801	5.783792033875451E-5
1495454977	1.6109080226503288E-4
1461078948	5.78379203387545E-5
2110686900	9.039778170989386E-5
2107422095	5.54854712865512E-5
1979496147	3.7061879843943514E-5
2085666943	9.059227286687106E-5
2077443691	3.044092540336928E-5
2118201145	3.24499674878738E-5
2148462213	3.044092540336928E-5
2110407609	3.044092540336928E-5
2104301421	6.330324934988927E-5
2135480841	1.472214431547524E-4
2115051573	3.044092540336928E-5
2105484782	7.126981065357846E-5
2163219500	3.044092540336928E-5
2089706179	2.1240962028647972E-4
2795321	3.044092540336928E-5
1491427837	3.7529879825443464E-5
2038044233	4.850724901282171E-5
2001452086	4.413942287106196E-5
2010057491	6.283801382379253E-5
2012401665	3.044092540336928E-5
2080751405	3.044092540336928E-5
1506285740	0.002823542417223716
1994573527	7.424454995696418E-5
96344880	3.044092540336928E-5
2180983677	3.044092540336928E-5
2019421101	4.413942287106176E-5
1570477871	2.581555081484759E-4
2118124642	3.044092540336928E-5
2011958424	4.2997881415420945E-5
2002978644	3.050332537530057E-4
101983502	3.153680520078473E-5
1562085135	3.044092540336928E-5
1966579513	8.523491527413935E-5
1552283367	3.7290174137215116E-5
1972156661	3.4354781822710105E-5
1568731394	3.044092540336928E-5
2138600764	5.7837920338754414E-5
2145491441	3.044092540336928E-5
2134716336	3.391573621916889E-4
2112278680	3.5659018319557275E-5
1507193188	3.272400831465148E-5
44081060	3.044092540336928E-5
2165207129	8.478006881376421E-5
2161123625	4.023309070245168E-5
205224890	5.096075967392002E-5
2024980584	3.044092540336928E-5
2003454341	5.320694375164832E-5
2075465263	3.044092540336928E-5
2164868210	3.044092540336928E-5
1540464923	2.8410864006798476E-4
2235780046	3.044092540336928E-5
2104211550	3.044092540336928E-5
1525981232	3.044092540336928E-5
1976722103	7.120170863847686E-5
1531264400	3.044092540336928E-5
54838500	2.3295324434428712E-4
1985765509	3.6119578316781254E-5
2163040455	5.783792033875452E-5
2116537308	3.044092540336928E-5
2092433005	3.044092540336928E-5
138018369	3.729017413721562E-5
1903313088	3.044092540336928E-5
2115904912	6.400228619278364E-5
2139354505	3.044092540336928E-5
1766020475	6.724101528122137E-5
1597227583	1.974326682459246E-4
2136003390	5.646218915591535E-5
159378942	3.044092540336928E-5
2020147322	5.538309427707266E-4
2103332648	8.389847300461666E-5
1568617491	1.9092068908501024E-4
2134164054	4.038212310812737E-5
1504193486	1.5708150879266316E-4
2123020735	1.1250407231858023E-4
1979990434	3.044092540336928E-5
2159038999	5.5098248840927905E-5
2058557653	3.044092540336928E-5
2064171700	3.044092540336928E-5
2118454131	3.044092540336928E-5
2111836792	3.044092540336928E-5
2157284825	3.044092540336928E-5
2104362525	8.086055183248991E-5
2102815161	1.1426402151197921E-4
1503474350	3.044092540336928E-5
106296827	3.729017413721537E-5
2165448367	3.93232519807563E-5
2067961865	3.044092540336928E-5
1705065295	3.044092540336928E-5
2005133894	3.044092540336928E-5
2102991138	3.044092540336928E-5
2100052266	4.41394228710613E-5
2160748866	5.6688203576873685E-5
2157233202	3.044092540336928E-5
1964433626	3.044092540336928E-5
2126110262	1.1363418591873657E-4
2041180570	1.0172816603170531E-4
2100985648	3.3063745669125016E-5
2145008487	7.558509167918295E-5
1960206217	1.00662757480782E-4
2073824505	1.3664352982674052E-4
2014503555	5.277898408777997E-5
2072831861	3.570242112817109E-5
2164492633	3.8484941085861386E-5
153119623	3.292949028708689E-5
1489255272	2.076577816398141E-4
2017357832	3.044092540336928E-5
2162371870	3.044092540336928E-5
2156400118	6.6986279438624E-5
2088859993	7.321076259518906E-5
2127794945	3.044092540336928E-5
1967983783	3.419362526392436E-5
1589482605	8.283454523000119E-4
31163432	5.783792033875447E-5
1591440349	3.044092540336928E-5
2159115664	8.372287404105203E-5
2170411554	3.177522105746696E-5
2154185510	3.044092540336928E-5
2144485772	1.0092611122136738E-4
1990932723	2.662247053964626E-4
2102679370	3.044092540336928E-5
1991385538	3.044092540336928E-5
2138944820	3.044092540336928E-5
157778790	5.0986050682450474E-5
1987700483	3.044092540336928E-5
2019108269	3.044092540336928E-5
2160457037	3.318062489690767E-5
2036035006	3.044092540336928E-5
2080421718	6.421216358055425E-5
2134178681	8.596556899545821E-5
2114052939	8.343395713254473E-5
1529608090	1.2527674290614433E-4
2128218054	4.413942287106194E-5
2166559705	0.0013080435307103611
1671881141	5.389412646880405E-4
2040407951	4.770586839891455E-5
2171002355	1.5303327051010377E-4
1984784630	6.274661314367986E-5
2147156699	3.044092540336928E-5
2039496498	3.957325704849711E-5
2081385143	3.386554977029254E-5
2164326061	3.7775506631716726E-5
2160459668	8.088052238732595E-5
2162045655	7.562481431109047E-4
2100888251	3.6470637594741894E-4
2120795737	4.7592126555265E-5
2105423800	3.8387060198407985E-4
2071089166	3.517832361076777E-5
2158595459	1.4582437341417742E-4
2101827111	3.565261707279838E-5
2102679355	3.50070912259336E-5
1995393106	3.044092540336928E-5
2121509107	5.640041028817695E-5
2161969230	1.1344500520805459E-4
2151497944	3.540939556141552E-5
2133127450	6.340208772982312E-5
2128834514	3.044092540336928E-5
1984477806	1.0684607261315358E-4
1485156179	3.102581686410285E-4
2022889679	3.044092540336928E-5
2051559996	3.044092540336928E-5
1592334706	3.044092540336928E-5
2125660857	3.1582466859010364E-5
2113363688	3.044092540336928E-5
1991247646	1.1350645486226677E-4
2139979322	2.376626933081532E-4
2119023590	3.044092540336928E-5
2171668176	5.917420626952471E-5
2153455774	3.044092540336928E-5
1983800715	3.044092540336928E-5
2113500796	8.513535962785769E-5
2047908203	5.323215071262986E-4
2121612399	3.5154485059865214E-4
1607838481	6.246254341337623E-5
2150693557	1.0535900295715261E-4
2206925937	6.401478381167968E-5
2155485496	3.318062489690767E-5
1964096253	3.044092540336928E-5
2169408490	3.044092540336928E-5
2162393219	2.1351430249468223E-4
2097155602	4.817681401418956E-5
2106625078	3.293156130658619E-5
1541625602	3.044092540336928E-5
2002460196	5.783792033875377E-5
2056140379	3.044092540336928E-5
1513756412	2.1277978724906242E-4
2033283439	9.285655932420602E-5
2110557355	3.80380094866796E-4
1597992333	4.413942287106196E-5
1898792992	3.957325704849779E-5
2131170628	8.614814843865114E-5
2057976248	3.2548386552245075E-5
2152211001	3.2724008314651505E-5
78343201	3.6873525431361774E-5
2131006463	1.3564135534799155E-4
2080224910	4.084125479899409E-5
2104182286	8.200322765073333E-4
2172197636	3.044092540336928E-5
1509415190	0.0010375889048251567
2029815943	3.582026054541888E-5
2129476935	3.044092540336928E-5
1991602848	6.767462236341322E-5
2151135734	3.044092540336928E-5
2023973547	1.4528123298628777E-4
2120604010	4.9704703561239294E-5
1533680255	7.926244680462706E-5
1975114316	3.044092540336928E-5
2039292268	1.3668292724406696E-4
2122752271	3.044092540336928E-5
2088636539	3.044092540336928E-5
2023718005	3.044092540336928E-5
2152191782	5.214516505753573E-4
2017097190	3.044092540336928E-5
137194227	3.044092540336928E-5
2162178624	4.0821970152143017E-4
2074461890	8.641808380949202E-5
120375484	3.044092540336928E-5
2110120730	3.044092540336928E-5
2104699455	3.044092540336928E-5
2139738526	7.902497454859068E-5
139140350	3.044092540336928E-5
2133694682	1.306367303826416E-4
2092618176	3.044092540336928E-5
1911267438	3.044092540336928E-5
1580194318	3.4893322204362935E-5
2035501917	3.044092540336928E-5
2068237147	3.044092540336928E-5
1485145428	0.0012204004539234986
2102086994	5.78379203387545E-5
1833785755	3.044092540336928E-5
2152664489	5.338597165210549E-5
2019730517	3.044092540336928E-5
2157617239	4.2963031432287933E-5
2111119607	3.598212338634791E-5
2050582281	3.044092540336928E-5
2037562879	3.044092540336928E-5
2100713230	3.044092540336928E-5
2117658379	4.9170793650730454E-5
2097468574	3.957325704849784E-5
2063001732	4.8506844595754635E-5
2098431345	4.0103881236556375E-5
1977207712	5.783792033875386E-5
1966394892	3.044092540336928E-5
2117852863	5.604784766545822E-5
2128293149	3.044092540336928E-5
2162439064	4.4139422871061395E-5
1584345234	4.839267700406383E-5
1850645706	6.999727501332227E-5
2158275091	3.361026251703725E-5
2072392424	3.044092540336928E-5
2077122164	8.386660720035765E-5
1694805710	5.108199069692428E-5
2141122596	5.7837920338754224E-5
1581547316	6.768123410275335E-4
2125682253	3.044092540336928E-5
1567583992	2.1509785346637237E-4
2077720983	3.044092540336928E-5
2051430096	2.2329361751633993E-4
2117417568	3.7290174137215116E-5
2119219356	4.927697909771012E-5
2106376606	3.9135947840540664E-5
2123194427	3.044092540336928E-5
2115875619	4.276957312429269E-5
2106235201	3.044092540336928E-5
2056423733	3.7290174137215685E-5
1980634162	3.044092540336928E-5
2090737010	3.761461444532247E-5
1963930008	3.8484941085861386E-5
2015463411	1.0902684965100867E-4
2035372089	3.044092540336928E-5
1970448151	3.226739173239501E-5
2134076633	3.729017413721571E-5
1594972663	4.6071148990254955E-5
2122822096	9.579773198413009E-5
1543980078	4.448311904098128E-5
2219873312	5.665607998730171E-5
2049430277	9.828110333860754E-5
2146015265	3.606090445329623E-5
1563599903	3.044092540336928E-5
2234276446	3.044092540336928E-5
2113675762	3.044092540336928E-5
2098395122	1.698979834907567E-4
2135519688	3.044092540336928E-5
2010495072	1.4710398455552377E-4
2069264676	3.044092540336928E-5
2088727885	3.044092540336928E-5
